antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_string
"frozenset({'Freq_Low', 'Statin'})","frozenset({'Heart Disease', 'Age_Senior'})",0.06320717908700742,0.10222395630120952,0.053062817011314864,0.8395061728395061,8.212421072471962,1.0,0.04660152909840189,5.5938353492001545,0.9374892814268565,0.4722222222222222,0.821231777917277,0.6792950711525775,"Freq_Low, Statin -> Heart Disease, Age_Senior"
"frozenset({'Age_Senior', 'Statin'})","frozenset({'Heart Disease', 'Freq_Low'})",0.10222395630120952,0.06320717908700742,0.053062817011314864,0.5190839694656488,8.212421072471962,1.0,0.04660152909840189,1.9479342784063811,0.9782319707544035,0.4722222222222222,0.48663565753455146,0.6792950711525775,"Age_Senior, Statin -> Heart Disease, Freq_Low"
"frozenset({'Heart Disease', 'Freq_Low'})","frozenset({'Age_Senior', 'Statin'})",0.06320717908700742,0.10222395630120952,0.053062817011314864,0.8395061728395061,8.212421072471962,1.0,0.04660152909840189,5.5938353492001545,0.9374892814268565,0.4722222222222222,0.821231777917277,0.6792950711525775,"Heart Disease, Freq_Low -> Age_Senior, Statin"
"frozenset({'Metformin', 'Lisinopril'})","frozenset({'Hypertension', 'Diabetes'})",0.05462348809988295,0.13226687475614515,0.05462348809988295,1.0,7.560471976401179,1.0,0.04739861004063194,inf,0.9178704085843995,0.41297935103244826,1.0,0.7064896755162242,"Metformin, Lisinopril -> Hypertension, Diabetes"
"frozenset({'Metformin', 'Hypertension'})","frozenset({'Lisinopril', 'Diabetes'})",0.092469761997659,0.07920405774483028,0.05462348809988295,0.5907172995780591,7.45816964935254,1.0,0.04729950773096965,2.249779776437889,0.9541487532244195,0.4666666666666666,0.5555120503468497,0.6401862359959261,"Metformin, Hypertension -> Lisinopril, Diabetes"
"frozenset({'Lisinopril', 'Diabetes'})","frozenset({'Metformin', 'Hypertension'})",0.07920405774483028,0.092469761997659,0.05462348809988295,0.689655172413793,7.458169649352538,1.0,0.04729950773096965,2.924264100229765,0.9404025423728813,0.4666666666666666,0.6580336229133927,0.6401862359959261,"Lisinopril, Diabetes -> Metformin, Hypertension"
"frozenset({'Inhaler', 'Freq_Low'})",frozenset({'Asthma'}),0.07491221225126804,0.14865392118611004,0.07491221225126804,1.0,6.727034120734908,1.0,0.06377621815539089,inf,0.9202867988190636,0.5039370078740156,1.0,0.7519685039370079,"Inhaler, Freq_Low -> Asthma"
"frozenset({'Steroid', 'Inhaler'})",frozenset({'Asthma'}),0.05813499804916114,0.14865392118611004,0.05813499804916114,1.0,6.727034120734908,1.0,0.04949300263100648,inf,0.903893951946976,0.39107611548556426,1.0,0.6955380577427821,"Steroid, Inhaler -> Asthma"
"frozenset({'Steroid', 'Asthma'})",frozenset({'Inhaler'}),0.05813499804916114,0.14865392118611004,0.05813499804916114,1.0,6.727034120734908,1.0,0.04949300263100648,inf,0.903893951946976,0.39107611548556426,1.0,0.6955380577427821,"Steroid, Asthma -> Inhaler"
frozenset({'Steroid'}),"frozenset({'Inhaler', 'Asthma'})",0.05813499804916114,0.14865392118611004,0.05813499804916114,1.0,6.727034120734908,1.0,0.04949300263100648,inf,0.903893951946976,0.39107611548556426,1.0,0.6955380577427821,"Steroid -> Inhaler, Asthma"
frozenset({'Steroid'}),frozenset({'Asthma'}),0.05813499804916114,0.14865392118611004,0.05813499804916114,1.0,6.727034120734908,1.0,0.04949300263100648,inf,0.903893951946976,0.39107611548556426,1.0,0.6955380577427821,Steroid -> Asthma
"frozenset({'Age_Adult', 'Asthma'})",frozenset({'Inhaler'}),0.053452984783456885,0.14865392118611004,0.053452984783456885,1.0,6.727034120734908,1.0,0.045506988996294545,inf,0.8994229183841713,0.3595800524934383,1.0,0.6797900262467191,"Age_Adult, Asthma -> Inhaler"
"frozenset({'Inhaler', 'Age_Adult'})",frozenset({'Asthma'}),0.053452984783456885,0.14865392118611004,0.053452984783456885,1.0,6.727034120734908,1.0,0.045506988996294545,inf,0.8994229183841713,0.3595800524934383,1.0,0.6797900262467191,"Inhaler, Age_Adult -> Asthma"
frozenset({'Steroid'}),frozenset({'Inhaler'}),0.05813499804916114,0.14865392118611004,0.05813499804916114,1.0,6.727034120734908,1.0,0.04949300263100648,inf,0.903893951946976,0.39107611548556426,1.0,0.6955380577427821,Steroid -> Inhaler
"frozenset({'Inhaler', 'Age_Senior'})",frozenset({'Asthma'}),0.06320717908700742,0.14865392118611004,0.06320717908700742,1.0,6.727034120734908,1.0,0.05381118406861107,inf,0.9087880049979176,0.4251968503937008,1.0,0.7125984251968505,"Inhaler, Age_Senior -> Asthma"
"frozenset({'Freq_Low', 'Asthma'})",frozenset({'Inhaler'}),0.07491221225126804,0.14865392118611004,0.07491221225126804,1.0,6.727034120734908,1.0,0.06377621815539089,inf,0.9202867988190636,0.5039370078740156,1.0,0.7519685039370079,"Freq_Low, Asthma -> Inhaler"
"frozenset({'Freq_High', 'Asthma'})",frozenset({'Inhaler'}),0.060866172454155286,0.14865392118611004,0.060866172454155286,1.0,6.727034120734908,1.0,0.05181817725125511,inf,0.9065226422933111,0.40944881889763773,1.0,0.7047244094488189,"Freq_High, Asthma -> Inhaler"
"frozenset({'Inhaler', 'Freq_High'})",frozenset({'Asthma'}),0.060866172454155286,0.14865392118611004,0.060866172454155286,1.0,6.727034120734908,1.0,0.05181817725125511,inf,0.9065226422933111,0.40944881889763773,1.0,0.7047244094488189,"Inhaler, Freq_High -> Asthma"
frozenset({'Asthma'}),frozenset({'Inhaler'}),0.14865392118611004,0.14865392118611004,0.14865392118611004,1.0,6.727034120734908,1.0,0.12655593290210382,inf,1.0,1.0,1.0,1.0,Asthma -> Inhaler
"frozenset({'Age_Senior', 'Asthma'})",frozenset({'Inhaler'}),0.06320717908700742,0.14865392118611004,0.06320717908700742,1.0,6.727034120734908,1.0,0.05381118406861107,inf,0.9087880049979176,0.4251968503937008,1.0,0.7125984251968505,"Age_Senior, Asthma -> Inhaler"
frozenset({'Inhaler'}),frozenset({'Asthma'}),0.14865392118611004,0.14865392118611004,0.14865392118611004,1.0,6.727034120734908,1.0,0.12655593290210382,inf,1.0,1.0,1.0,1.0,Inhaler -> Asthma
frozenset({'Inhaler'}),"frozenset({'Freq_Low', 'Asthma'})",0.14865392118611004,0.07491221225126804,0.07491221225126804,0.5039370078740156,6.727034120734907,1.0,0.06377621815539089,1.8648595086363324,0.9999999999999998,0.5039370078740156,0.4637665757828351,0.7519685039370079,"Inhaler -> Freq_Low, Asthma"
frozenset({'Asthma'}),"frozenset({'Inhaler', 'Freq_Low'})",0.14865392118611004,0.07491221225126804,0.07491221225126804,0.5039370078740156,6.727034120734907,1.0,0.06377621815539089,1.8648595086363324,0.9999999999999998,0.5039370078740156,0.4637665757828351,0.7519685039370079,"Asthma -> Inhaler, Freq_Low"
"frozenset({'Freq_Low', 'Diabetes'})",frozenset({'Metformin'}),0.07803355442840422,0.11939133827545845,0.05774483027701912,0.74,6.1981045751633985,1.0,0.048428299783421114,3.3869563912482366,0.9096430327915728,0.41340782122905034,0.7047496677004874,0.6118300653594771,"Freq_Low, Diabetes -> Metformin"
frozenset({'Metformin'}),"frozenset({'Hypertension', 'Age_Senior', 'Diabetes'})",0.11939133827545845,0.09481076863051112,0.06788919235271167,0.5686274509803921,5.997498587912531,1.0,0.056569607802990085,2.0983932181747242,0.9462362305776664,0.464,0.523444895199459,0.6423384168482207,"Metformin -> Hypertension, Age_Senior, Diabetes"
"frozenset({'Hypertension', 'Age_Senior', 'Diabetes'})",frozenset({'Metformin'}),0.09481076863051112,0.11939133827545845,0.06788919235271167,0.7160493827160493,5.997498587912531,1.0,0.056569607802990085,3.1012739825951243,0.9205410225921521,0.464,0.6775518688086993,0.6423384168482207,"Hypertension, Age_Senior, Diabetes -> Metformin"
"frozenset({'Age_Senior', 'Diabetes'})",frozenset({'Metformin'}),0.12485368708544674,0.11939133827545845,0.08778774873195475,0.7031250000000001,5.889246323529413,1.0,0.07288129994219794,2.966260755282667,0.9486402139991085,0.5610972568578554,0.6628752215330086,0.7192095588235294,"Age_Senior, Diabetes -> Metformin"
frozenset({'Metformin'}),"frozenset({'Age_Senior', 'Diabetes'})",0.11939133827545845,0.12485368708544674,0.08778774873195475,0.7352941176470589,5.889246323529412,1.0,0.07288129994219794,3.3061082932327572,0.9427558706247231,0.5610972568578554,0.6975295691169915,0.7192095588235294,"Metformin -> Age_Senior, Diabetes"
"frozenset({'Age_Senior', 'Diabetes'})","frozenset({'Metformin', 'Hypertension'})",0.12485368708544674,0.092469761997659,0.06788919235271167,0.5437500000000001,5.880300632911393,1.0,0.05634400162339022,1.9891073709640354,0.9483450428151953,0.45430809399477806,0.49726193035253663,0.6389636075949368,"Age_Senior, Diabetes -> Metformin, Hypertension"
"frozenset({'Metformin', 'Hypertension'})","frozenset({'Age_Senior', 'Diabetes'})",0.092469761997659,0.12485368708544674,0.06788919235271167,0.7341772151898734,5.880300632911393,1.0,0.05634400162339022,3.292217081916653,0.9145046994989179,0.45430809399477806,0.6962533225731813,0.6389636075949368,"Metformin, Hypertension -> Age_Senior, Diabetes"
frozenset({'Metformin'}),"frozenset({'Hypertension', 'Diabetes'})",0.11939133827545845,0.13226687475614515,0.092469761997659,0.7745098039215687,5.855659667996992,1.0,0.07667824281101038,3.848207772820574,0.9416498881118097,0.5808823529411763,0.7401387713358725,0.7368124240846781,"Metformin -> Hypertension, Diabetes"
"frozenset({'Hypertension', 'Diabetes'})",frozenset({'Metformin'}),0.13226687475614515,0.11939133827545845,0.092469761997659,0.6991150442477876,5.855659667996992,1.0,0.07667824281101038,2.92672878749627,0.955622211091886,0.5808823529411763,0.6583216031932121,0.7368124240846781,"Hypertension, Diabetes -> Metformin"
"frozenset({'Metformin', 'Age_Senior'})","frozenset({'Hypertension', 'Diabetes'})",0.08778774873195475,0.13226687475614515,0.06788919235271167,0.7733333333333333,5.8467649950835785,1.0,0.056277781186058265,3.8282343760758297,0.9087416300404118,0.4461538461538462,0.7387829736211031,0.6433038348082596,"Metformin, Age_Senior -> Hypertension, Diabetes"
"frozenset({'Hypertension', 'Diabetes'})","frozenset({'Metformin', 'Age_Senior'})",0.13226687475614515,0.08778774873195475,0.06788919235271167,0.5132743362831858,5.846764995083578,1.0,0.056277781186058265,1.874181534423438,0.9553228107169437,0.4461538461538462,0.4664337570118927,0.6433038348082596,"Hypertension, Diabetes -> Metformin, Age_Senior"
"frozenset({'Lisinopril', 'Hypertension', 'Diabetes'})",frozenset({'Metformin'}),0.07920405774483028,0.11939133827545845,0.05462348809988295,0.689655172413793,5.776425512733828,1.0,0.04516720964888097,2.837516798890189,0.8980084745762712,0.3794037940379404,0.6475791789528363,0.5735857561415371,"Lisinopril, Hypertension, Diabetes -> Metformin"
"frozenset({'Lisinopril', 'Diabetes'})",frozenset({'Metformin'}),0.07920405774483028,0.11939133827545845,0.05462348809988295,0.689655172413793,5.776425512733828,1.0,0.04516720964888097,2.837516798890189,0.8980084745762712,0.3794037940379404,0.6475791789528363,0.5735857561415371,"Lisinopril, Diabetes -> Metformin"
"frozenset({'Metformin', 'Lisinopril', 'Hypertension'})",frozenset({'Diabetes'}),0.05462348809988295,0.17479516191962544,0.05462348809988295,1.0,5.720982142857143,1.0,0.045075566652849175,inf,0.8728848534874124,0.31249999999999994,1.0,0.65625,"Metformin, Lisinopril, Hypertension -> Diabetes"
"frozenset({'Metformin', 'Hypertension', 'Age_Senior'})",frozenset({'Diabetes'}),0.06788919235271167,0.17479516191962544,0.06788919235271167,1.0,5.720982142857143,1.0,0.056022489982826836,inf,0.8853076601088321,0.3883928571428572,1.0,0.6941964285714286,"Metformin, Hypertension, Age_Senior -> Diabetes"
"frozenset({'Metformin', 'Age_Senior'})",frozenset({'Diabetes'}),0.08778774873195475,0.17479516191962544,0.08778774873195475,1.0,5.720982142857143,1.0,0.07244287497779332,inf,0.9046193327630454,0.5022321428571429,1.0,0.7511160714285714,"Metformin, Age_Senior -> Diabetes"
"frozenset({'Metformin', 'Lisinopril'})",frozenset({'Diabetes'}),0.05462348809988295,0.17479516191962544,0.05462348809988295,1.0,5.720982142857143,1.0,0.045075566652849175,inf,0.8728848534874124,0.31249999999999994,1.0,0.65625,"Metformin, Lisinopril -> Diabetes"
"frozenset({'Metformin', 'Freq_Low'})",frozenset({'Diabetes'}),0.05774483027701912,0.17479516191962544,0.05774483027701912,1.0,5.720982142857143,1.0,0.047651313318726275,inf,0.875776397515528,0.33035714285714285,1.0,0.6651785714285714,"Metformin, Freq_Low -> Diabetes"
frozenset({'Diabetes'}),"frozenset({'Metformin', 'Age_Senior'})",0.17479516191962544,0.08778774873195475,0.08778774873195475,0.5022321428571429,5.720982142857143,1.0,0.07244287497779332,1.8326057783322167,1.0,0.5022321428571429,0.4543289059635831,0.7511160714285714,"Diabetes -> Metformin, Age_Senior"
frozenset({'Diabetes'}),frozenset({'Metformin'}),0.17479516191962544,0.11939133827545845,0.11939133827545845,0.6830357142857143,5.720982142857143,1.0,0.09852230996979891,2.778258313046441,0.9999999999999999,0.6830357142857144,0.6400622665991519,0.8415178571428572,Diabetes -> Metformin
frozenset({'Metformin'}),frozenset({'Diabetes'}),0.11939133827545845,0.17479516191962544,0.11939133827545845,1.0,5.720982142857143,1.0,0.09852230996979891,inf,0.9370846256092157,0.6830357142857144,1.0,0.8415178571428572,Metformin -> Diabetes
"frozenset({'Metformin', 'Hypertension'})",frozenset({'Diabetes'}),0.092469761997659,0.17479516191962544,0.092469761997659,1.0,5.720982142857143,1.0,0.07630649497660896,inf,0.9092863284608771,0.5290178571428572,1.0,0.7645089285714286,"Metformin, Hypertension -> Diabetes"
frozenset({'Diabetes'}),"frozenset({'Metformin', 'Hypertension'})",0.17479516191962544,0.092469761997659,0.092469761997659,0.5290178571428572,5.720982142857143,1.0,0.07630649497660896,1.9268888465642124,1.0,0.5290178571428572,0.4810287050116694,0.7645089285714286,"Diabetes -> Metformin, Hypertension"
"frozenset({'Lisinopril', 'Diabetes'})","frozenset({'Hypertension', 'Age_Senior'})",0.07920405774483028,0.15840811548966055,0.059695669137729224,0.7536945812807881,4.7579290931592615,1.0,0.047149103611236406,3.4168630511119775,0.8577628226431816,0.3355263157894737,0.7073338951426335,0.5652709359605911,"Lisinopril, Diabetes -> Hypertension, Age_Senior"
"frozenset({'Lisinopril', 'Age_Senior'})","frozenset({'Hypertension', 'Diabetes'})",0.09793211080764729,0.13226687475614515,0.059695669137729224,0.6095617529880478,4.608574551352113,1.0,0.04674249490292921,2.22245933098171,0.86802021846801,0.3501144164759726,0.550048009401244,0.5304445933081832,"Lisinopril, Age_Senior -> Hypertension, Diabetes"
"frozenset({'Metformin', 'Diabetes'})","frozenset({'Hypertension', 'Age_Senior'})",0.11939133827545845,0.15840811548966055,0.06788919235271167,0.5686274509803921,3.589635854341737,1.0,0.04897663545070771,1.9509630050012412,0.8192290651307045,0.3234200743494424,0.4874326179243139,0.49859943977591037,"Metformin, Diabetes -> Hypertension, Age_Senior"
frozenset({'Metformin'}),"frozenset({'Hypertension', 'Age_Senior'})",0.11939133827545845,0.15840811548966055,0.06788919235271167,0.5686274509803921,3.589635854341737,1.0,0.04897663545070771,1.9509630050012412,0.8192290651307045,0.3234200743494424,0.4874326179243139,0.49859943977591037,"Metformin -> Hypertension, Age_Senior"
"frozenset({'Lisinopril', 'Age_Senior'})",frozenset({'Diabetes'}),0.09793211080764729,0.17479516191962544,0.059695669137729224,0.6095617529880478,3.4872919038133183,1.0,0.042577609971975815,2.113534840389531,0.7906772282153922,0.2802197802197802,0.5268589942829156,0.47553980506545246,"Lisinopril, Age_Senior -> Diabetes"
"frozenset({'Lisinopril', 'Hypertension', 'Age_Senior'})",frozenset({'Diabetes'}),0.09793211080764729,0.17479516191962544,0.059695669137729224,0.6095617529880478,3.4872919038133183,1.0,0.042577609971975815,2.113534840389531,0.7906772282153922,0.2802197802197802,0.5268589942829156,0.47553980506545246,"Lisinopril, Hypertension, Age_Senior -> Diabetes"
"frozenset({'Hypertension', 'Age_Senior', 'Diabetes'})",frozenset({'Lisinopril'}),0.09481076863051112,0.18220834959032384,0.059695669137729224,0.6296296296296297,3.455547624712507,1.0,0.042420355462173744,2.208037456106126,0.7850405679513184,0.2746858168761221,0.5471091320327962,0.4786263779839797,"Hypertension, Age_Senior, Diabetes -> Lisinopril"
frozenset({'Diabetes'}),"frozenset({'Hypertension', 'Age_Senior'})",0.17479516191962544,0.15840811548966055,0.09481076863051112,0.5424107142857143,3.4241346323011963,1.0,0.06712179643411317,1.8391861671250345,0.8579147574156767,0.397708674304419,0.4562812520696735,0.5704664408866995,"Diabetes -> Hypertension, Age_Senior"
"frozenset({'Hypertension', 'Age_Senior'})",frozenset({'Diabetes'}),0.15840811548966055,0.17479516191962544,0.09481076863051112,0.5985221674876847,3.4241346323011963,1.0,0.06712179643411317,2.0554181856480493,0.8412098803589042,0.397708674304419,0.5134810001281022,0.5704664408866995,"Hypertension, Age_Senior -> Diabetes"
"frozenset({'Hypertension', 'Age_Senior'})",frozenset({'Lisinopril'}),0.15840811548966055,0.18220834959032384,0.09793211080764729,0.6182266009852216,3.3929652640794927,1.0,0.06906882952256282,2.142086516556958,0.8380220425668675,0.40353697749196143,0.5331654476741999,0.5778499171949663,"Hypertension, Age_Senior -> Lisinopril"
frozenset({'Lisinopril'}),"frozenset({'Hypertension', 'Age_Senior'})",0.18220834959032384,0.15840811548966055,0.09793211080764729,0.5374732334047109,3.3929652640794927,1.0,0.06906882952256282,1.8195528243811503,0.8624110428514948,0.40353697749196143,0.4504144168828345,0.5778499171949663,"Lisinopril -> Hypertension, Age_Senior"
"frozenset({'Hypertension', 'Diabetes'})",frozenset({'Lisinopril'}),0.13226687475614515,0.18220834959032384,0.07920405774483028,0.59882005899705,3.2864578398489064,1.0,0.055103928790043,2.0384659521241186,0.8017684374667753,0.33665008291873955,0.5094350244319844,0.5167547832458483,"Hypertension, Diabetes -> Lisinopril"
"frozenset({'Hypertension', 'Freq_High'})",frozenset({'Lisinopril'}),0.13577838470542333,0.18220834959032384,0.08076472883339836,0.5948275862068966,3.264546260060548,1.0,0.056024773446183104,2.0183793925004774,0.8026630025844865,0.34046052631578944,0.5045530073703607,0.5190412020970243,"Hypertension, Freq_High -> Lisinopril"
