antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_string
"frozenset({'Metformin', 'Hypertension', 'Diabetes'})",frozenset({'Lisinopril'}),0.092469761997659,0.18220834959032384,0.05462348809988295,0.5907172995780591,3.241988091688577,1.0,0.03777472537927945,1.998109496361786,0.7620101953077016,0.2482269503546099,0.4995269269172545,0.4452515834078732,"Metformin, Hypertension, Diabetes -> Lisinopril"
"frozenset({'Metformin', 'Hypertension'})",frozenset({'Lisinopril'}),0.092469761997659,0.18220834959032384,0.05462348809988295,0.5907172995780591,3.241988091688577,1.0,0.03777472537927945,1.998109496361786,0.7620101953077016,0.2482269503546099,0.4995269269172545,0.4452515834078732,"Metformin, Hypertension -> Lisinopril"
"frozenset({'Lisinopril', 'Age_Senior', 'Diabetes'})",frozenset({'Hypertension'}),0.059695669137729224,0.3129145532579009,0.059695669137729224,1.0,3.1957605985037407,1.0,0.041016025498065226,inf,0.7307053941908715,0.19077306733167082,1.0,0.5953865336658354,"Lisinopril, Age_Senior, Diabetes -> Hypertension"
"frozenset({'Metformin', 'Lisinopril', 'Diabetes'})",frozenset({'Hypertension'}),0.05462348809988295,0.3129145532579009,0.05462348809988295,1.0,3.1957605985037407,1.0,0.03753100372371981,inf,0.7267849773008667,0.17456359102244387,1.0,0.587281795511222,"Metformin, Lisinopril, Diabetes -> Hypertension"
"frozenset({'Lisinopril', 'Age_Senior'})",frozenset({'Hypertension'}),0.09793211080764729,0.3129145532579009,0.09793211080764729,1.0,3.1957605985037407,1.0,0.06728772810466908,inf,0.7616782006920415,0.31296758104738154,1.0,0.6564837905236908,"Lisinopril, Age_Senior -> Hypertension"
frozenset({'Hypertension'}),frozenset({'Lisinopril'}),0.3129145532579009,0.18220834959032384,0.18220834959032384,0.5822942643391521,3.1957605985037407,1.0,0.12519270527840823,1.9578176227718216,1.0000000000000002,0.5822942643391521,0.4892271944185338,0.791147132169576,Hypertension -> Lisinopril
"frozenset({'Metformin', 'Lisinopril'})",frozenset({'Hypertension'}),0.05462348809988295,0.3129145532579009,0.05462348809988295,1.0,3.1957605985037407,1.0,0.03753100372371981,inf,0.7267849773008667,0.17456359102244387,1.0,0.587281795511222,"Metformin, Lisinopril -> Hypertension"
"frozenset({'Lisinopril', 'Age_Adult'})",frozenset({'Hypertension'}),0.05501365587202497,0.3129145532579009,0.05501365587202497,1.0,3.1957605985037407,1.0,0.03779908232174638,inf,0.727085053674649,0.17581047381546133,1.0,0.5879052369077307,"Lisinopril, Age_Adult -> Hypertension"
"frozenset({'Lisinopril', 'Freq_Low'})",frozenset({'Hypertension'}),0.08661724541552868,0.3129145532579009,0.08661724541552868,1.0,3.1957605985037407,1.0,0.059513448761898555,inf,0.7522426313541222,0.2768079800498753,1.0,0.6384039900249376,"Lisinopril, Freq_Low -> Hypertension"
"frozenset({'Lisinopril', 'Freq_High'})",frozenset({'Hypertension'}),0.08076472883339836,0.3129145532579009,0.08076472883339836,1.0,3.1957605985037407,1.0,0.0554922697915,inf,0.747453310696095,0.25810473815461343,1.0,0.6290523690773067,"Lisinopril, Freq_High -> Hypertension"
frozenset({'Lisinopril'}),frozenset({'Hypertension'}),0.18220834959032384,0.3129145532579009,0.18220834959032384,1.0,3.1957605985037407,1.0,0.12519270527840823,inf,0.8401717557251909,0.5822942643391521,1.0,0.791147132169576,Lisinopril -> Hypertension
"frozenset({'Lisinopril', 'Diabetes'})",frozenset({'Hypertension'}),0.07920405774483028,0.3129145532579009,0.07920405774483028,1.0,3.1957605985037407,1.0,0.05441995539939372,inf,0.7461864406779661,0.2531172069825437,1.0,0.6265586034912718,"Lisinopril, Diabetes -> Hypertension"
"frozenset({'Freq_Low', 'Hypertension'})",frozenset({'Lisinopril'}),0.14904408895825205,0.18220834959032384,0.08661724541552868,0.581151832460733,3.1894906779375987,1.0,0.05946016795025216,1.952477565353102,0.8067049167461822,0.35406698564593303,0.48783022261300507,0.5282632823973901,"Freq_Low, Hypertension -> Lisinopril"
"frozenset({'Age_Adult', 'Hypertension'})",frozenset({'Lisinopril'}),0.10417479516191963,0.18220834959032384,0.05501365587202497,0.5280898876404494,2.898274907971032,1.0,0.03603213837666154,1.732939449677647,0.7311327748535844,0.23777403035413153,0.42294579294965257,0.4150085412506316,"Age_Adult, Hypertension -> Lisinopril"
"frozenset({'Freq_Low', 'Diabetes'})",frozenset({'Hypertension'}),0.07803355442840422,0.3129145532579009,0.06203667577058135,0.7949999999999999,2.5406296758104734,1.0,0.03761884094749114,3.3516363255712136,0.6577211039159792,0.18861209964412812,0.7016382737081204,0.49662718204488776,"Freq_Low, Diabetes -> Hypertension"
"frozenset({'Metformin', 'Diabetes'})",frozenset({'Hypertension'}),0.11939133827545845,0.3129145532579009,0.092469761997659,0.7745098039215687,2.475147914527407,1.0,0.05511047471833099,3.047074589899744,0.6767861449330634,0.27210103329506313,0.6718163699324137,0.5350105129333529,"Metformin, Diabetes -> Hypertension"
frozenset({'Metformin'}),frozenset({'Hypertension'}),0.11939133827545845,0.3129145532579009,0.092469761997659,0.7745098039215687,2.475147914527407,1.0,0.05511047471833099,3.047074589899744,0.6767861449330634,0.27210103329506313,0.6718163699324137,0.5350105129333529,Metformin -> Hypertension
"frozenset({'Metformin', 'Age_Senior'})",frozenset({'Hypertension'}),0.08778774873195475,0.3129145532579009,0.06788919235271167,0.7733333333333333,2.471388196176226,1.0,0.040419128176735195,3.0312593238622014,0.6526651131235067,0.2039859320046893,0.6701041075146698,0.4951454696591854,"Metformin, Age_Senior -> Hypertension"
"frozenset({'Metformin', 'Age_Senior', 'Diabetes'})",frozenset({'Hypertension'}),0.08778774873195475,0.3129145532579009,0.06788919235271167,0.7733333333333333,2.471388196176226,1.0,0.040419128176735195,3.0312593238622014,0.6526651131235067,0.2039859320046893,0.6701041075146698,0.4951454696591854,"Metformin, Age_Senior, Diabetes -> Hypertension"
"frozenset({'Age_Senior', 'Diabetes'})",frozenset({'Hypertension'}),0.12485368708544674,0.3129145532579009,0.09481076863051112,0.759375,2.426780704488778,1.0,0.0557422329135668,2.8554200384087234,0.6718093235654042,0.2764505119453925,0.6497888273708121,0.531183759351621,"Age_Senior, Diabetes -> Hypertension"
frozenset({'Diabetes'}),frozenset({'Hypertension'}),0.17479516191962544,0.3129145532579009,0.13226687475614515,0.7566964285714286,2.418220631457072,1.0,0.07757092475242311,2.823984221472114,0.7106996659623284,0.3721185510428101,0.6458903727589844,0.5896948477021732,Diabetes -> Hypertension
"frozenset({'Freq_High', 'Diabetes'})",frozenset({'Hypertension'}),0.08115489660554039,0.3129145532579009,0.05774483027701912,0.7115384615384616,2.2739065797045845,1.0,0.03235028206100531,2.38189621537261,0.6097090721294544,0.1716937354988399,0.580166426418556,0.4480385574525225,"Freq_High, Diabetes -> Hypertension"
"frozenset({'Heart Disease', 'Beta Blocker', 'Statin'})",frozenset({'Age_Senior'}),0.0963714397190792,0.4404994147483418,0.08349590323839251,0.8663967611336033,1.9668511060986937,1.0,0.04104434044368302,4.187777107792716,0.5439990799477022,0.18416523235800344,0.7612098317889996,0.5279725169706989,"Heart Disease, Beta Blocker, Statin -> Age_Senior"
"frozenset({'Beta Blocker', 'Statin'})",frozenset({'Age_Senior'}),0.0963714397190792,0.4404994147483418,0.08349590323839251,0.8663967611336033,1.9668511060986937,1.0,0.04104434044368302,4.187777107792716,0.5439990799477022,0.18416523235800344,0.7612098317889996,0.5279725169706989,"Beta Blocker, Statin -> Age_Senior"
"frozenset({'Heart Disease', 'Beta Blocker'})",frozenset({'Age_Senior'}),0.0963714397190792,0.4404994147483418,0.08349590323839251,0.8663967611336033,1.9668511060986937,1.0,0.04104434044368302,4.187777107792716,0.5439990799477022,0.18416523235800344,0.7612098317889996,0.5279725169706989,"Heart Disease, Beta Blocker -> Age_Senior"
frozenset({'Beta Blocker'}),frozenset({'Age_Senior'}),0.0963714397190792,0.4404994147483418,0.08349590323839251,0.8663967611336033,1.9668511060986937,1.0,0.04104434044368302,4.187777107792716,0.5439990799477022,0.18416523235800344,0.7612098317889996,0.5279725169706989,Beta Blocker -> Age_Senior
frozenset({'Statin'}),frozenset({'Age_Senior'}),0.1186110027311744,0.4404994147483418,0.10222395630120952,0.8618421052631579,1.9565113514521466,1.0,0.04997587901541322,4.049718521821524,0.5546769664345164,0.2237403928266439,0.7530692578727153,0.546952939256911,Statin -> Age_Senior
frozenset({'Heart Disease'}),frozenset({'Age_Senior'}),0.1186110027311744,0.4404994147483418,0.10222395630120952,0.8618421052631579,1.9565113514521466,1.0,0.04997587901541322,4.049718521821524,0.5546769664345164,0.2237403928266439,0.7530692578727153,0.546952939256911,Heart Disease -> Age_Senior
"frozenset({'Heart Disease', 'Statin'})",frozenset({'Age_Senior'}),0.1186110027311744,0.4404994147483418,0.10222395630120952,0.8618421052631579,1.9565113514521466,1.0,0.04997587901541322,4.049718521821524,0.5546769664345164,0.2237403928266439,0.7530692578727153,0.546952939256911,"Heart Disease, Statin -> Age_Senior"
"frozenset({'Heart Disease', 'Freq_Low', 'Statin'})",frozenset({'Age_Senior'}),0.06320717908700742,0.4404994147483418,0.053062817011314864,0.8395061728395061,1.9058054216011109,1.0,0.025220091615594468,3.4861190311834074,0.5073560036259401,0.11774891774891774,0.7131480620555469,0.4799833787138186,"Heart Disease, Freq_Low, Statin -> Age_Senior"
"frozenset({'Freq_Low', 'Statin'})",frozenset({'Age_Senior'}),0.06320717908700742,0.4404994147483418,0.053062817011314864,0.8395061728395061,1.9058054216011109,1.0,0.025220091615594468,3.4861190311834074,0.5073560036259401,0.11774891774891774,0.7131480620555469,0.4799833787138186,"Freq_Low, Statin -> Age_Senior"
"frozenset({'Heart Disease', 'Freq_Low'})",frozenset({'Age_Senior'}),0.06320717908700742,0.4404994147483418,0.053062817011314864,0.8395061728395061,1.9058054216011109,1.0,0.025220091615594468,3.4861190311834074,0.5073560036259401,0.11774891774891774,0.7131480620555469,0.4799833787138186,"Heart Disease, Freq_Low -> Age_Senior"
"frozenset({'Lisinopril', 'Hypertension', 'Diabetes'})",frozenset({'Age_Senior'}),0.07920405774483028,0.4404994147483418,0.059695669137729224,0.7536945812807881,1.7110001876197165,1.0,0.024806328055437615,2.271572376121732,0.4512905727262656,0.1297709923664122,0.5597762983421618,0.4446063694712178,"Lisinopril, Hypertension, Diabetes -> Age_Senior"
"frozenset({'Lisinopril', 'Diabetes'})",frozenset({'Age_Senior'}),0.07920405774483028,0.4404994147483418,0.059695669137729224,0.7536945812807881,1.7110001876197165,1.0,0.024806328055437615,2.271572376121732,0.4512905727262656,0.1297709923664122,0.5597762983421618,0.4446063694712178,"Lisinopril, Diabetes -> Age_Senior"
"frozenset({'Metformin', 'Diabetes'})",frozenset({'Age_Senior'}),0.11939133827545845,0.4404994147483418,0.08778774873195475,0.7352941176470589,1.6692283645078936,1.0,0.035195934095593996,2.1136688776173758,0.45527691626052275,0.18595041322314051,0.5268889982771352,0.4672927629865055,"Metformin, Diabetes -> Age_Senior"
frozenset({'Metformin'}),frozenset({'Age_Senior'}),0.11939133827545845,0.4404994147483418,0.08778774873195475,0.7352941176470589,1.6692283645078936,1.0,0.035195934095593996,2.1136688776173758,0.45527691626052275,0.18595041322314051,0.5268889982771352,0.4672927629865055,Metformin -> Age_Senior
"frozenset({'Metformin', 'Hypertension', 'Diabetes'})",frozenset({'Age_Senior'}),0.092469761997659,0.4404994147483418,0.06788919235271167,0.7341772151898734,1.666692827751679,1.0,0.02715631631082442,2.104787915946714,0.4407670412429211,0.14597315436241612,0.5248927493247181,0.44414795214763825,"Metformin, Hypertension, Diabetes -> Age_Senior"
"frozenset({'Metformin', 'Hypertension'})",frozenset({'Age_Senior'}),0.092469761997659,0.4404994147483418,0.06788919235271167,0.7341772151898734,1.666692827751679,1.0,0.02715631631082442,2.104787915946714,0.4407670412429211,0.14597315436241612,0.5248927493247181,0.44414795214763825,"Metformin, Hypertension -> Age_Senior"
"frozenset({'Hypertension', 'Diabetes'})",frozenset({'Age_Senior'}),0.13226687475614515,0.4404994147483418,0.09481076863051112,0.7168141592920353,1.6272760764087568,1.0,0.03654728770983695,1.975736441669917,0.444233502087219,0.1983673469387755,0.49385961664259864,0.4660244401420318,"Hypertension, Diabetes -> Age_Senior"
frozenset({'Diabetes'}),frozenset({'Age_Senior'}),0.17479516191962544,0.4404994147483418,0.12485368708544674,0.7142857142857143,1.6215361255219536,1.0,0.04785652055901009,1.9582520483808035,0.46449172576832143,0.25457438345266503,0.4893405060769078,0.4988611919524231,Diabetes -> Age_Senior
"frozenset({'Freq_High', 'Diabetes'})",frozenset({'Age_Senior'}),0.08115489660554039,0.4404994147483418,0.05774483027701912,0.7115384615384616,1.6152994481161,1.0,0.02199614581831639,1.939602028872415,0.4145636081941814,0.12447434819175777,0.48443031863533964,0.42131396061865506,"Freq_High, Diabetes -> Age_Senior"
"frozenset({'Freq_Low', 'Diabetes'})",frozenset({'Age_Senior'}),0.07803355442840422,0.4404994147483418,0.05540382364416699,0.7099999999999999,1.6118069087688216,1.0,0.021030088587722054,1.9293123629367512,0.41170510153600387,0.11962931760741362,0.48168061366806114,0.4178875110717448,"Freq_Low, Diabetes -> Age_Senior"
"frozenset({'Hypertension', 'Freq_High'})",frozenset({'Age_Senior'}),0.13577838470542333,0.4404994147483418,0.07335154116269996,0.5402298850574713,1.2264031845901673,1.0,0.013541242164485774,1.2169137729223565,0.21361125786465576,0.14584949573312644,0.1782490902387021,0.35337446422935564,"Hypertension, Freq_High -> Age_Senior"
frozenset({'Lisinopril'}),frozenset({'Age_Senior'}),0.18220834959032384,0.4404994147483418,0.09793211080764729,0.5374732334047109,1.2201451702535642,1.0,0.017669439450848368,1.209660987557983,0.22062513305556392,0.18661710037174722,0.17332210405597903,0.37989693556860876,Lisinopril -> Age_Senior
"frozenset({'Lisinopril', 'Hypertension'})",frozenset({'Age_Senior'}),0.18220834959032384,0.4404994147483418,0.09793211080764729,0.5374732334047109,1.2201451702535642,1.0,0.017669439450848368,1.209660987557983,0.22062513305556392,0.18661710037174722,0.17332210405597903,0.37989693556860876,"Lisinopril, Hypertension -> Age_Senior"
frozenset({'Hypertension'}),frozenset({'Age_Senior'}),0.3129145532579009,0.4404994147483418,0.15840811548966055,0.5062344139650873,1.149228346317554,1.0,0.020569437913316363,1.1331299731611864,0.1889880078213508,0.26622950819672125,0.1174887050157034,0.43292234427218046,Hypertension -> Age_Senior
frozenset({'Beta Blocker'}),frozenset({'Freq_Low'}),0.0963714397190792,0.47561451424112366,0.05150214592274678,0.5344129554655871,1.1236262550109104,1.0,0.005666490434039197,1.1262888259342823,0.12175838697859434,0.09895052473763119,0.11212827742433018,0.3213492176835729,Beta Blocker -> Freq_Low
"frozenset({'Beta Blocker', 'Statin'})",frozenset({'Freq_Low'}),0.0963714397190792,0.47561451424112366,0.05150214592274678,0.5344129554655871,1.1236262550109104,1.0,0.005666490434039197,1.1262888259342823,0.12175838697859434,0.09895052473763119,0.11212827742433018,0.3213492176835729,"Beta Blocker, Statin -> Freq_Low"
"frozenset({'Heart Disease', 'Beta Blocker', 'Statin'})",frozenset({'Freq_Low'}),0.0963714397190792,0.47561451424112366,0.05150214592274678,0.5344129554655871,1.1236262550109104,1.0,0.005666490434039197,1.1262888259342823,0.12175838697859434,0.09895052473763119,0.11212827742433018,0.3213492176835729,"Heart Disease, Beta Blocker, Statin -> Freq_Low"
"frozenset({'Heart Disease', 'Beta Blocker'})",frozenset({'Freq_Low'}),0.0963714397190792,0.47561451424112366,0.05150214592274678,0.5344129554655871,1.1236262550109104,1.0,0.005666490434039197,1.1262888259342823,0.12175838697859434,0.09895052473763119,0.11212827742433018,0.3213492176835729,"Heart Disease, Beta Blocker -> Freq_Low"
frozenset({'Heart Disease'}),frozenset({'Freq_Low'}),0.1186110027311744,0.47561451424112366,0.06320717908700742,0.5328947368421053,1.1204341349682658,1.0,0.0067940646393673115,1.122628082188017,0.12195388541854543,0.11903012490815579,0.10923304354636604,0.33289527654246365,Heart Disease -> Freq_Low
"frozenset({'Heart Disease', 'Statin'})",frozenset({'Freq_Low'}),0.1186110027311744,0.47561451424112366,0.06320717908700742,0.5328947368421053,1.1204341349682658,1.0,0.0067940646393673115,1.122628082188017,0.12195388541854543,0.11903012490815579,0.10923304354636604,0.33289527654246365,"Heart Disease, Statin -> Freq_Low"
frozenset({'Statin'}),frozenset({'Freq_Low'}),0.1186110027311744,0.47561451424112366,0.06320717908700742,0.5328947368421053,1.1204341349682658,1.0,0.0067940646393673115,1.122628082188017,0.12195388541854543,0.11903012490815579,0.10923304354636604,0.33289527654246365,Statin -> Freq_Low
"frozenset({'Heart Disease', 'Age_Senior', 'Statin'})",frozenset({'Freq_Low'}),0.10222395630120952,0.47561451424112366,0.053062817011314864,0.5190839694656488,1.091396401755913,1.0,0.004443619691309249,1.0903888672129016,0.0932778587314979,0.10111524163568773,0.0828959923664122,0.3153254137730213,"Heart Disease, Age_Senior, Statin -> Freq_Low"
"frozenset({'Age_Senior', 'Statin'})",frozenset({'Freq_Low'}),0.10222395630120952,0.47561451424112366,0.053062817011314864,0.5190839694656488,1.091396401755913,1.0,0.004443619691309249,1.0903888672129016,0.0932778587314979,0.10111524163568773,0.0828959923664122,0.3153254137730213,"Age_Senior, Statin -> Freq_Low"
"frozenset({'Heart Disease', 'Age_Senior'})",frozenset({'Freq_Low'}),0.10222395630120952,0.47561451424112366,0.053062817011314864,0.5190839694656488,1.091396401755913,1.0,0.004443619691309249,1.0903888672129016,0.0932778587314979,0.10111524163568773,0.0828959923664122,0.3153254137730213,"Heart Disease, Age_Senior -> Freq_Low"
frozenset({'Asthma'}),frozenset({'Freq_Low'}),0.14865392118611004,0.47561451424112366,0.07491221225126804,0.5039370078740156,1.0595492626588205,1.0,0.004210249736298036,1.0570945506567822,0.06601598304307967,0.13636363636363635,0.05401082677165335,0.33072158022905046,Asthma -> Freq_Low
"frozenset({'Inhaler', 'Asthma'})",frozenset({'Freq_Low'}),0.14865392118611004,0.47561451424112366,0.07491221225126804,0.5039370078740156,1.0595492626588205,1.0,0.004210249736298036,1.0570945506567822,0.06601598304307967,0.13636363636363635,0.05401082677165335,0.33072158022905046,"Inhaler, Asthma -> Freq_Low"
frozenset({'Inhaler'}),frozenset({'Freq_Low'}),0.14865392118611004,0.47561451424112366,0.07491221225126804,0.5039370078740156,1.0595492626588205,1.0,0.004210249736298036,1.0570945506567822,0.06601598304307967,0.13636363636363635,0.05401082677165335,0.33072158022905046,Inhaler -> Freq_Low
